-0.020896,0.015808,-0.00010351,-0.59784,-0.32848,-0.00010351,-1.2678,-0.3291,-0.00010351,-1.937,-0.32951,-0.00010351,-2.5972,-0.331,-0.00010351,-3.2693,-0.32944,-0.00010351,-4.0402,-0.13657,-0.00010351
-0.021232,0.015799,0.00073624,-0.59824,-0.32861,0.00073624,-1.2681,-0.32921,0.00073624,-1.9381,-0.32958,0.00073624,-2.5949,-0.33072,0.00073624,-3.2672,-0.3291,0.00073624,-4.0405,-0.13604,0.00073624
-0.02151,0.016229,0.0029924,-0.59888,-0.32842,0.0029924,-1.267,-0.32895,0.0029924,-1.9368,-0.3294,0.0029924,-2.5963,-0.33075,0.0029924,-3.2689,-0.32919,0.0029924,-4.0408,-0.13575,0.0029924
-0.021801,0.016356,0.0066424,-0.59806,-0.32816,0.0066424,-1.2689,-0.32894,0.0066424,-1.938,-0.32935,0.0066424,-2.5966,-0.33069,0.0066424,-3.2685,-0.32904,0.0066424,-4.0411,-0.13581,0.0066424
-0.022101,0.016258,0.011711,-0.59969,-0.32871,0.011711,-1.2677,-0.32927,0.011711,-1.9382,-0.32972,0.011711,-2.5954,-0.3309,0.011711,-3.2683,-0.32932,0.011711,-4.0414,-0.1357,0.011711
-0.02227,0.016522,0.01821,-0.59771,-0.3286,0.01821,-1.2674,-0.32919,0.01821,-1.9365,-0.32949,0.01821,-2.5966,-0.33089,0.01821,-3.2688,-0.32926,0.01821,-4.0415,-0.13523,0.01821
-0.022075,0.017054,0.026111,-0.59809,-0.32845,0.026111,-1.2681,-0.32907,0.026111,-1.9381,-0.32947,0.026111,-2.5949,-0.33063,0.026111,-3.2672,-0.3291,0.026111,-4.0413,-0.13525,0.026111
-0.021566,0.017171,0.035419,-0.59786,-0.32852,0.035419,-1.266,-0.32892,0.035419,-1.936,-0.32943,0.035419,-2.5956,-0.33085,0.035419,-3.2684,-0.32943,0.035419,-4.0408,-0.13564,0.035419
-0.020616,0.017315,0.046125,-0.59497,-0.32856,0.046125,-1.2664,-0.32933,0.046125,-1.9355,-0.32977,0.046125,-2.5943,-0.33117,0.046125,-3.2661,-0.3297,0.046125,-4.0398,-0.13592,0.046125
-0.019181,0.017914,0.058183,-0.5945,-0.32867,0.058183,-1.2631,-0.32921,0.058183,-1.9338,-0.32975,0.058183,-2.5911,-0.33102,0.058183,-3.264,-0.32974,0.058183,-4.0383,-0.13574,0.058183
-0.016999,0.018695,0.071776,-0.59064,-0.32824,0.071776,-1.2608,-0.32893,0.071776,-1.9303,-0.32946,0.071776,-2.5908,-0.33117,0.071776,-3.263,-0.32998,0.071776,-4.0361,-0.13606,0.071776
-0.014178,0.01911,0.086884,-0.58806,-0.32811,0.086884,-1.2589,-0.32888,0.086884,-1.9294,-0.32954,0.086884,-2.5864,-0.331,0.086884,-3.2586,-0.33006,0.086884,-4.0332,-0.13667,0.086884
-0.010692,0.019521,0.10332,-0.58463,-0.32814,0.10332,-1.2535,-0.3287,0.10332,-1.9241,-0.32941,0.10332,-2.5842,-0.33121,0.10332,-3.2567,-0.33054,0.10332,-4.0297,-0.13732,0.10332
-0.0065792,0.020071,0.12099,-0.57842,-0.32802,0.12099,-1.2508,-0.32896,0.12099,-1.9206,-0.3296,0.12099,-2.5799,-0.3314,0.12099,-3.2514,-0.33085,0.12099,-4.0255,-0.13774,0.12099
-0.0017913,0.02057,0.14001,-0.57466,-0.32822,0.14001,-1.2441,-0.32893,0.14001,-1.9157,-0.32964,0.14001,-2.5734,-0.33131,0.14001,-3.2461,-0.33095,0.14001,-4.0207,-0.13773,0.14001
0.003702,0.021194,0.16058,-0.56727,-0.32802,0.16058,-1.2379,-0.32887,0.16058,-1.9083,-0.32944,0.16058,-2.5695,-0.3314,0.16058,-3.2413,-0.33115,0.16058,-4.0152,-0.13753,0.16058
0.0098107,0.021944,0.18252,-0.56085,-0.32762,0.18252,-1.2325,-0.32866,0.18252,-1.9036,-0.32926,0.18252,-2.5614,-0.33085,0.18252,-3.233,-0.33082,0.18252,-4.0091,-0.13712,0.18252
0.016493,0.022592,0.20568,-0.55485,-0.32747,0.20568,-1.2233,-0.32837,0.20568,-1.895,-0.32902,0.20568,-2.5549,-0.33066,0.20568,-3.2271,-0.33098,0.20568,-4.0024,-0.13666,0.20568
0.023762,0.023123,0.23046,-0.54538,-0.32688,0.23046,-1.2172,-0.32835,0.23046,-1.8876,-0.3288,0.23046,-2.5483,-0.33042,0.23046,-3.2187,-0.33087,0.23046,-3.9951,-0.13638,0.23046
0.031475,0.023501,0.25671,-0.53903,-0.32703,0.25671,-1.2084,-0.32838,0.25671,-1.8804,-0.32897,0.25671,-2.5387,-0.33013,0.25671,-3.2102,-0.331,0.25671,-3.9874,-0.1362,0.25671
0.039539,0.023674,0.28423,-0.53004,-0.32696,0.28423,-1.1993,-0.32838,0.28423,-1.8703,-0.32881,0.28423,-2.5325,-0.33019,0.28423,-3.203,-0.33121,0.28423,-3.9794,-0.13594,0.28423
0.047959,0.023668,0.31323,-0.52108,-0.32671,0.31323,-1.1923,-0.32849,0.31323,-1.8635,-0.32879,0.31323,-2.5228,-0.32982,0.31323,-3.1924,-0.33088,0.31323,-3.971,-0.13553,0.31323
0.056545,0.023631,0.34363,-0.51419,-0.32684,0.34363,-1.1815,-0.32841,0.34363,-1.8537,-0.32875,0.34363,-2.5139,-0.32967,0.34363,-3.1851,-0.33089,0.34363,-3.9624,-0.1349,0.34363
0.065212,0.023562,0.37521,-0.50396,-0.32657,0.37521,-1.174,-0.32849,0.37521,-1.8443,-0.32867,0.37521,-2.5064,-0.32952,0.37521,-3.1756,-0.33051,0.37521,-3.9538,-0.13403,0.37521
0.074063,0.023321,0.40846,-0.49655,-0.32645,0.40846,-1.1653,-0.32832,0.40846,-1.8367,-0.32863,0.40846,-2.4954,-0.32891,0.40846,-3.1657,-0.32981,0.40846,-3.945,-0.13302,0.40846
0.082956,0.022993,0.44322,-0.48813,-0.32648,0.44322,-1.1551,-0.32822,0.44322,-1.8256,-0.32849,0.44322,-2.4877,-0.32898,0.44322,-3.1583,-0.32959,0.44322,-3.9362,-0.13209,0.44322
0.091792,0.022528,0.4791,-0.47858,-0.3264,0.4791,-1.1485,-0.32841,0.4791,-1.818,-0.32876,0.4791,-2.4782,-0.32886,0.4791,-3.1473,-0.32907,0.4791,-3.9274,-0.13118,0.4791
0.1007,0.02196,0.51639,-0.47199,-0.32654,0.51639,-1.1383,-0.32814,0.51639,-1.8088,-0.32867,0.51639,-2.4681,-0.32849,0.51639,-3.1393,-0.32868,0.51639,-3.9185,-0.13028,0.51639
0.10967,0.021413,0.55526,-0.46188,-0.3266,0.55526,-1.13,-0.32821,0.55526,-1.7987,-0.32856,0.55526,-2.4607,-0.32864,0.55526,-3.1304,-0.32844,0.55526,-3.9096,-0.12951,0.55526
0.11867,0.020847,0.59527,-0.4536,-0.32696,0.59527,-1.1222,-0.3285,0.59527,-1.7916,-0.3289,0.59527,-2.4497,-0.32872,0.59527,-3.1197,-0.32819,0.59527,-3.9006,-0.12896,0.59527
0.12788,0.020421,0.63736,-0.44564,-0.32746,0.63736,-1.1115,-0.3285,0.63736,-1.7807,-0.32887,0.63736,-2.4412,-0.32889,0.63736,-3.1125,-0.32827,0.63736,-3.8914,-0.12873,0.63736
0.13744,0.019049,0.68045,-0.43495,-0.32764,0.68045,-1.1046,-0.32892,0.68045,-1.7728,-0.3291,0.68045,-2.4325,-0.32917,0.68045,-3.1016,-0.32825,0.68045,-3.8819,-0.12855,0.68045
0.14745,0.018539,0.72495,-0.4271,-0.32795,0.72495,-1.0937,-0.32885,0.72495,-1.7637,-0.32889,0.72495,-2.421,-0.32881,0.72495,-3.0922,-0.32808,0.72495,-3.872,-0.12826,0.72495
0.15756,0.018535,0.77105,-0.41578,-0.32821,0.77105,-1.0833,-0.32905,0.77105,-1.752,-0.32864,0.77105,-2.4128,-0.32898,0.77105,-3.0826,-0.32812,0.77105,-3.8616,-0.12807,0.77105
0.1685,0.01799,0.81817,-0.40482,-0.3285,0.81817,-1.0739,-0.32948,0.81817,-1.7435,-0.32893,0.81817,-2.4008,-0.32896,0.81817,-3.07,-0.32816,0.81817,-3.8508,-0.12809,0.81817
0.1801,0.017894,0.86697,-0.39478,-0.32847,0.86697,-1.0604,-0.32924,0.86697,-1.7308,-0.3286,0.86697,-2.3898,-0.32865,0.86697,-3.0604,-0.32833,0.86697,-3.8394,-0.12805,0.86697
0.19203,0.018569,0.91713,-0.3807,-0.328,0.91713,-1.0497,-0.32929,0.91713,-1.719,-0.32834,0.91713,-2.3791,-0.32843,0.91713,-3.0471,-0.32814,0.91713,-3.8273,-0.12815,0.91713
0.20472,0.019066,0.96842,-0.36907,-0.32802,0.96842,-1.0361,-0.32923,0.96842,-1.7072,-0.32848,0.96842,-2.3647,-0.32813,0.96842,-3.0345,-0.32824,0.96842,-3.8146,-0.12857,0.96842
0.21834,0.01972,1.0219,-0.35471,-0.32755,1.0219,-1.0219,-0.32882,1.0219,-1.6916,-0.32813,1.0219,-2.3533,-0.32817,1.0219,-3.0226,-0.32836,1.0219,-3.8011,-0.12911,1.0219
0.23214,0.020785,1.0765,-0.33985,-0.32708,1.0765,-1.0091,-0.3287,1.0765,-1.6795,-0.32833,1.0765,-2.3384,-0.32815,1.0765,-3.0072,-0.32823,1.0765,-3.7871,-0.12983,1.0765
0.24636,0.02167,1.1321,-0.32664,-0.32678,1.1321,-0.99269,-0.32812,1.1321,-1.6638,-0.32821,1.1321,-2.324,-0.32802,1.1321,-2.9953,-0.32833,1.1321,-3.7728,-0.13051,1.1321
0.2611,0.022258,1.1894,-0.30968,-0.32616,1.1894,-0.97962,-0.32792,1.1894,-1.6488,-0.32804,1.1894,-2.3108,-0.32816,1.1894,-2.98,-0.3282,1.1894,-3.7582,-0.13109,1.1894
0.27587,0.022353,1.2482,-0.29627,-0.32616,1.2482,-0.96416,-0.32781,1.2482,-1.6354,-0.32828,1.2482,-2.294,-0.32822,1.2482,-2.9653,-0.32833,1.2482,-3.7433,-0.13175,1.2482
0.29048,0.022938,1.3083,-0.28117,-0.32621,1.3083,-0.94884,-0.32785,1.3083,-1.6188,-0.32826,1.3083,-2.281,-0.32876,1.3083,-2.9523,-0.32872,1.3083,-3.7284,-0.13244,1.3083
0.30569,0.022534,1.3699,-0.26556,-0.32586,1.3699,-0.93572,-0.32783,1.3699,-1.6058,-0.32827,1.3699,-2.2654,-0.32868,1.3699,-2.9355,-0.3285,1.3699,-3.7135,-0.13267,1.3699
0.32085,0.022286,1.4327,-0.25242,-0.32599,1.4327,-0.91878,-0.32765,1.4327,-1.5902,-0.32807,1.4327,-2.2498,-0.32853,1.4327,-2.922,-0.3287,1.4327,-3.6984,-0.1326,1.4327
0.33601,0.022073,1.4974,-0.23547,-0.32612,1.4974,-0.90506,-0.3281,1.4974,-1.5747,-0.3281,1.4974,-2.2363,-0.32866,1.4974,-2.9058,-0.32878,1.4974,-3.6831,-0.13249,1.4974
0.3515,0.021355,1.5628,-0.22167,-0.32649,1.5628,-0.88953,-0.32829,1.5628,-1.561,-0.32824,1.5628,-2.2193,-0.32833,1.5628,-2.8899,-0.32871,1.5628,-3.6677,-0.13209,1.5628
0.36735,0.020728,1.6296,-0.20635,-0.32669,1.6296,-0.87315,-0.32826,1.6296,-1.5436,-0.32802,1.6296,-2.2051,-0.32825,1.6296,-2.8754,-0.32862,1.6296,-3.652,-0.13138,1.6296
0.38343,0.020593,1.698,-0.1894,-0.32654,1.698,-0.85901,-0.32828,1.698,-1.5288,-0.32804,1.698,-2.1887,-0.32792,1.698,-2.8572,-0.32803,1.698,-3.6359,-0.13061,1.698
0.40019,0.020195,1.7682,-0.17479,-0.32662,1.7682,-0.84071,-0.3279,1.7682,-1.5117,-0.32792,1.7682,-2.171,-0.32754,1.7682,-2.842,-0.32772,1.7682,-3.6191,-0.12988,1.7682
0.41736,0.019799,1.8396,-0.15624,-0.32651,1.8396,-0.82515,-0.32784,1.8396,-1.4938,-0.3277,1.8396,-2.1555,-0.32756,1.8396,-2.8244,-0.32734,1.8396,-3.6021,-0.12935,1.8396
0.43466,0.019461,1.9121,-0.14004,-0.32692,1.9121,-0.80817,-0.32801,1.9121,-1.4782,-0.328,1.9121,-2.1363,-0.3276,1.9121,-2.8063,-0.32722,1.9121,-3.5847,-0.12926,1.9121
0.45286,0.018438,1.9867,-0.12254,-0.3272,1.9867,-0.78936,-0.32797,1.9867,-1.4587,-0.32793,1.9867,-2.1194,-0.32784,1.9867,-2.7902,-0.32739,1.9867,-3.5666,-0.12932,1.9867
0.47123,0.01825,2.0627,-0.103,-0.32739,2.0627,-0.77306,-0.32824,2.0627,-1.4419,-0.32804,2.0627,-2.1011,-0.32798,2.0627,-2.7698,-0.3273,2.0627,-3.5481,-0.12933,2.0627
0.49018,0.017933,2.1399,-0.086103,-0.32768,2.1399,-0.75243,-0.32826,2.1399,-1.4231,-0.32799,2.1399,-2.0813,-0.32782,2.1399,-2.7523,-0.32748,2.1399,-3.5291,-0.12932,2.1399
0.50968,0.017627,2.2178,-0.065445,-0.32748,2.2178,-0.73423,-0.32838,2.2178,-1.403,-0.32776,2.2178,-2.0641,-0.3277,2.2178,-2.7328,-0.3274,2.2178,-3.5099,-0.12919,2.2178
0.52963,0.018012,2.2979,-0.046274,-0.32731,2.2979,-0.71425,-0.32823,2.2979,-1.3848,-0.32773,2.2979,-2.0425,-0.32729,2.2979,-2.712,-0.3271,2.2979,-3.4898,-0.12907,2.2979
0.55009,0.018403,2.3792,-0.025903,-0.32701,2.3792,-0.69269,-0.32783,2.3792,-1.3624,-0.32745,2.3792,-2.0232,-0.32716,2.3792,-2.6934,-0.32698,2.3792,-3.4693,-0.12911,2.3792
0.5712,0.01852,2.4626,-0.0039124,-0.3266,2.4626,-0.67342,-0.32767,2.4626,-1.3425,-0.3274,2.4626,-2.0022,-0.32705,2.4626,-2.6707,-0.32656,2.4626,-3.4483,-0.1292,2.4626
0.59194,0.018778,2.5461,0.01539,-0.32703,2.5461,-0.65092,-0.32779,2.5461,-1.3216,-0.32779,2.5461,-1.9803,-0.32733,2.5461,-2.6514,-0.32701,2.5461,-3.4274,-0.12964,2.5461
0.61344,0.017975,2.6323,0.0384,-0.32684,2.6323,-0.63106,-0.32779,2.6323,-1.2994,-0.32753,2.6323,-1.9607,-0.3275,2.6323,-2.63,-0.32697,2.6323,-3.4061,-0.1299,2.6323
0.63483,0.018054,2.7195,0.058433,-0.32699,2.7195,-0.60946,-0.32786,2.7195,-1.2801,-0.3276,2.7195,-1.9377,-0.32739,2.7195,-2.6079,-0.32698,2.7195,-3.3846,-0.13007,2.7195
0.65631,0.018022,2.8077,0.079944,-0.32705,2.8077,-0.58712,-0.32792,2.8077,-1.2569,-0.32744,2.8077,-1.9176,-0.32742,2.8077,-2.588,-0.32715,2.8077,-3.363,-0.13013,2.8077
0.67841,0.017592,2.8973,0.10244,-0.32691,2.8973,-0.56697,-0.32804,2.8973,-1.2364,-0.3275,2.8973,-1.8959,-0.32726,2.8973,-2.5643,-0.32694,2.8973,-3.3412,-0.13005,2.8973
0.70051,0.017791,2.9885,0.1229,-0.32681,2.9885,-0.54312,-0.32772,2.9885,-1.2141,-0.3274,2.9885,-1.8729,-0.32691,2.9885,-2.5436,-0.32679,2.9885,-3.319,-0.12979,2.9885
0.72309,0.017978,3.0817,0.14712,-0.32635,3.0817,-0.52199,-0.3275,3.0817,-1.1904,-0.32706,3.0817,-1.8519,-0.32674,3.0817,-2.5206,-0.32634,3.0817,-3.2963,-0.12951,3.0817
0.74578,0.017848,3.1756,0.16836,-0.32664,3.1756,-0.49901,-0.32761,3.1756,-1.1694,-0.32737,3.1756,-1.8273,-0.3268,3.1756,-2.4975,-0.32624,3.1756,-3.2737,-0.12946,3.1756
0.76887,0.016964,3.2715,0.19157,-0.32685,3.2715,-0.47574,-0.32762,3.2715,-1.1448,-0.32733,3.2715,-1.8057,-0.32709,3.2715,-2.4761,-0.32647,3.2715,-3.2507,-0.12956,3.2715
0.79214,0.016786,3.3693,0.21509,-0.32707,3.3693,-0.45408,-0.32796,3.3693,-1.1233,-0.32756,3.3693,-1.782,-0.32724,3.3693,-2.451,-0.32649,3.3693,-3.2273,-0.12968,3.3693
0.8156,0.016607,3.4672,0.23702,-0.32722,3.4672,-0.42898,-0.32787,3.4672,-1.0996,-0.32747,3.4672,-1.7584,-0.32703,3.4672,-2.4292,-0.3266,3.4672,-3.2039,-0.12966,3.4672
0.84003,0.016392,3.5677,0.26274,-0.32681,3.5677,-0.40654,-0.32782,3.5677,-1.075,-0.32721,3.5677,-1.7358,-0.32683,3.5677,-2.4041,-0.32635,3.5677,-3.1797,-0.12947,3.5677
0.86423,0.016814,3.6683,0.28549,-0.32669,3.6683,-0.38121,-0.32755,3.6683,-1.0519,-0.32717,3.6683,-1.7097,-0.32641,3.6683,-2.3798,-0.32604,3.6683,-3.1553,-0.12932,3.6683
0.8892,0.016325,3.7706,0.31138,-0.32644,3.7706,-0.35644,-0.32721,3.7706,-1.0252,-0.32681,3.7706,-1.6865,-0.32643,3.7706,-2.3563,-0.32588,3.7706,-3.1304,-0.12934,3.7706
0.91425,0.016689,3.8753,0.33652,-0.32688,3.8753,-0.3323,-0.32761,3.8753,-1.0016,-0.32723,3.8753,-1.6602,-0.32675,3.8753,-2.3293,-0.32594,3.8753,-3.105,-0.1295,3.8753
0.9398,0.016314,3.9808,0.36136,-0.32723,3.9808,-0.30509,-0.32768,3.9808,-0.97536,-0.32728,3.9808,-1.6345,-0.3269,3.9808,-2.3053,-0.32626,3.9808,-3.0797,-0.12942,3.9808
0.96579,0.01628,4.0876,0.38853,-0.32702,4.0876,-0.28108,-0.32773,4.0876,-0.94955,-0.32699,4.0876,-1.6098,-0.32679,4.0876,-2.2784,-0.32614,4.0876,-3.0539,-0.12929,4.0876
0.99214,0.016783,4.1968,0.41316,-0.32675,4.1968,-0.25322,-0.32737,4.1968,-0.92441,-0.32682,4.1968,-1.582,-0.32633,4.1968,-2.2523,-0.32592,4.1968,-3.0274,-0.12925,4.1968
1.0191,0.01689,4.3065,0.44152,-0.32624,4.3065,-0.22707,-0.32707,4.3065,-0.89572,-0.32644,4.3065,-1.5572,-0.32614,4.3065,-2.2265,-0.32567,4.3065,-3.0005,-0.12932,4.3065
1.0461,0.017141,4.4182,0.46777,-0.32646,4.4182,-0.20026,-0.32725,4.4182,-0.87033,-0.32683,4.4182,-1.5285,-0.32631,4.4182,-2.1979,-0.32564,4.4182,-2.9732,-0.12959,4.4182
1.0735,0.016761,4.5304,0.49507,-0.32691,4.5304,-0.17184,-0.32743,4.5304,-0.84174,-0.32709,4.5304,-1.5017,-0.32679,4.5304,-2.1726,-0.32609,4.5304,-2.9458,-0.12994,4.5304
1.1013,0.016172,4.6444,0.52401,-0.3269,4.6444,-0.14583,-0.32766,4.6444,-0.81429,-0.32711,4.6444,-1.4743,-0.32687,4.6444,-2.1432,-0.32609,4.6444,-2.9183,-0.12983,4.6444
1.1292,0.01671,4.76,0.55023,-0.32683,4.76,-0.11615,-0.32732,4.76,-0.78719,-0.3269,4.76,-1.4451,-0.32642,4.76,-2.1158,-0.32586,4.76,-2.8903,-0.12949,4.76
1.1579,0.017068,4.8777,0.58047,-0.32621,4.8777,-0.088716,-0.32702,4.8777,-0.75709,-0.32642,4.8777,-1.4185,-0.32617,4.8777,-2.0875,-0.32557,4.8777,-2.8617,-0.12929,4.8777
1.1869,0.017106,4.9961,0.60788,-0.3261,4.9961,-0.059474,-0.32686,4.9961,-0.72994,-0.32644,4.9961,-1.3878,-0.3259,4.9961,-2.0577,-0.32531,4.9961,-2.8327,-0.12927,4.9961
1.2158,0.016421,5.1152,0.63739,-0.32643,5.1152,-0.030107,-0.32701,5.1152,-0.69947,-0.32663,5.1152,-1.3601,-0.32629,5.1152,-2.0306,-0.32558,5.1152,-2.8037,-0.12949,5.1152
1.2449,0.016328,5.2358,0.66724,-0.32687,5.2358,-0.0022648,-0.32751,5.2358,-0.67088,-0.32694,5.2358,-1.3304,-0.32661,5.2358,-1.9994,-0.32569,5.2358,-2.7745,-0.12939,5.2358
1.2747,0.01611,5.3584,0.69554,-0.32691,5.3584,0.029134,-0.32728,5.3584,-0.6418,-0.32671,5.3584,-1.2998,-0.32627,5.3584,-1.9704,-0.32556,5.3584,-2.7449,-0.12899,5.3584
1.3049,0.016461,5.483,0.72697,-0.32632,5.483,0.057713,-0.32701,5.483,-0.61051,-0.32617,5.483,-1.2714,-0.32594,5.483,-1.9403,-0.32522,5.483,-2.7148,-0.12849,5.483
1.3355,0.016737,5.6088,0.75592,-0.32615,5.6088,0.08919,-0.32677,5.6088,-0.58156,-0.32616,5.6088,-1.239,-0.32556,5.6088,-1.9089,-0.32486,5.6088,-2.684,-0.12834,5.6088
1.3665,0.016003,5.7357,0.78795,-0.32619,5.7357,0.12011,-0.32678,5.7357,-0.54893,-0.3261,5.7357,-1.2097,-0.32579,5.7357,-1.8798,-0.32496,5.7357,-2.6532,-0.12842,5.7357
1.3972,0.015958,5.8632,0.81871,-0.32683,5.8632,0.14981,-0.32729,5.8632,-0.51912,-0.32664,5.8632,-1.1776,-0.32627,5.8632,-1.8468,-0.32523,5.8632,-2.6223,-0.12854,5.8632
1.4286,0.01589,5.9929,0.84949,-0.32694,5.9929,0.1829,-0.32716,5.9929,-0.48766,-0.32656,5.9929,-1.1462,-0.32611,5.9929,-1.8167,-0.32527,5.9929,-2.5909,-0.12851,5.9929
1.4607,0.016043,6.1245,0.88236,-0.32626,6.1245,0.21306,-0.32687,6.1245,-0.45509,-0.32606,6.1245,-1.1156,-0.32572,6.1245,-1.7844,-0.32485,6.1245,-2.5591,-0.1282,6.1245
1.493,0.016672,6.2575,0.9131,-0.32598,6.2575,0.24675,-0.3265,6.2575,-0.4241,-0.32595,6.2575,-1.0816,-0.32527,6.2575,-1.7517,-0.3245,6.2575,-2.5265,-0.12809,6.2575
1.5253,0.016062,6.39,0.94713,-0.32632,6.39,0.27884,-0.32679,6.39,-0.38987,-0.32617,6.39,-1.0509,-0.32572,6.39,-1.7209,-0.32469,6.39,-2.4943,-0.12811,6.39
1.5579,0.016049,6.5251,0.9794,-0.32687,6.5251,0.31064,-0.32713,6.5251,-0.35814,-0.32658,6.5251,-1.0167,-0.32601,6.5251,-1.686,-0.32481,6.5251,-2.4616,-0.12819,6.5251
1.591,0.015972,6.6602,1.0119,-0.32691,6.6602,0.34518,-0.32705,6.6602,-0.32531,-0.32657,6.6602,-0.984,-0.32598,6.6602,-1.6546,-0.32511,6.6602,-2.4287,-0.12811,6.6602
1.6247,0.016561,6.7973,1.0466,-0.3261,6.7973,0.37718,-0.32664,6.7973,-0.29072,-0.32594,6.7973,-0.9513,-0.32547,6.7973,-1.6201,-0.32462,6.7973,-2.3949,-0.12776,6.7973
1.6584,0.016765,6.9325,1.0788,-0.32605,6.9325,0.41232,-0.32645,6.9325,-0.25837,-0.32599,6.9325,-0.91595,-0.32517,6.9325,-1.5861,-0.32442,6.9325,-2.361,-0.12767,6.9325
1.6925,0.016361,7.0685,1.1147,-0.32653,7.0685,0.4461,-0.32692,7.0685,-0.22233,-0.32633,7.0685,-0.88345,-0.32579,7.0685,-1.553,-0.32491,7.0685,-2.3269,-0.12775,7.0685
1.7268,0.015508,7.2039,1.1475,-0.32694,7.2039,0.47916,-0.32716,7.2039,-0.18973,-0.3266,7.2039,-0.84793,-0.32594,7.2039,-1.517,-0.32499,7.2039,-2.293,-0.12783,7.2039
1.7607,0.015804,7.3396,1.1817,-0.3268,7.3396,0.51488,-0.32694,7.3396,-0.15532,-0.32641,7.3396,-0.8143,-0.32569,7.3396,-1.4845,-0.32487,7.3396,-2.2589,-0.12731,7.3396
1.7956,0.016018,7.4762,1.2165,-0.32611,7.4762,0.54765,-0.32661,7.4762,-0.12005,-0.32587,7.4762,-0.78031,-0.32519,7.4762,-1.4488,-0.32425,7.4762,-2.2242,-0.12676,7.4762
1.8299,0.015639,7.6114,1.2496,-0.32634,7.6114,0.58365,-0.32671,7.6114,-0.086798,-0.32612,7.6114,-0.74433,-0.32509,7.6114,-1.4143,-0.32409,7.6114,-2.1898,-0.1265,7.6114
1.8641,0.014866,7.7463,1.2855,-0.32684,7.7463,0.61718,-0.32724,7.7463,-0.050817,-0.3264,7.7463,-0.7118,-0.32561,7.7463,-1.3812,-0.32442,7.7463,-2.1557,-0.12637,7.7463
1.8983,0.014666,7.8827,1.3182,-0.32708,7.8827,0.65099,-0.32741,7.8827,-0.018081,-0.32645,7.8827,-0.6758,-0.32548,7.8827,-1.3448,-0.32422,7.8827,-2.1214,-0.12616,7.8827
1.9329,0.014463,8.0191,1.3526,-0.32659,8.0191,0.68626,-0.32702,8.0191,0.016442,-0.32604,8.0191,-0.64278,-0.3251,8.0191,-1.3126,-0.3239,8.0191,-2.0871,-0.12566,8.0191
1.9673,0.014699,8.1557,1.3869,-0.3262,8.1557,0.71917,-0.32684,8.1557,0.051626,-0.32576,8.1557,-0.60794,-0.32481,8.1557,-1.2765,-0.3234,8.1557,-2.0524,-0.12524,8.1557
2.0012,0.013776,8.2903,1.4198,-0.32677,8.2903,0.75446,-0.32711,8.2903,0.08417,-0.32627,8.2903,-0.57312,-0.32492,8.2903,-1.243,-0.3235,8.2903,-2.0186,-0.12514,8.2903
2.0351,0.013366,8.4262,1.4552,-0.3274,8.4262,0.78732,-0.32781,8.4262,0.12002,-0.32664,8.4262,-0.54077,-0.32555,8.4262,-1.2096,-0.32405,8.4262,-1.9847,-0.12516,8.4262
2.0692,0.012945,8.5624,1.4873,-0.32736,8.5624,0.82117,-0.32775,8.5624,0.15207,-0.32653,8.5624,-0.50519,-0.3252,8.5624,-1.174,-0.32379,8.5624,-1.9508,-0.12468,8.5624
2.1031,0.013563,8.6985,1.5224,-0.32675,8.6985,0.85633,-0.32728,8.6985,0.18696,-0.3261,8.6985,-0.4725,-0.32482,8.6985,-1.1418,-0.32347,8.6985,-1.9167,-0.12417,8.6985
2.1371,0.013875,8.8346,1.5557,-0.32659,8.8346,0.88878,-0.32729,8.8346,0.22153,-0.326,8.8346,-0.43772,-0.32477,8.8346,-1.106,-0.32325,8.8346,-1.8825,-0.12408,8.8346
2.1708,0.013162,8.9696,1.589,-0.3269,8.9696,0.92393,-0.3274,8.9696,0.25373,-0.32634,8.9696,-0.40349,-0.325,8.9696,-1.0733,-0.3235,8.9696,-1.8489,-0.12439,8.9696
2.2048,0.012642,9.1057,1.6238,-0.32719,9.1057,0.9565,-0.32782,9.1057,0.28914,-0.32654,9.1057,-0.37117,-0.32558,9.1057,-1.0399,-0.32405,9.1057,-1.8152,-0.12481,9.1057
2.2383,0.013147,9.2415,1.6558,-0.32698,9.2415,0.99025,-0.32771,9.2415,0.32088,-0.32644,9.2415,-0.33595,-0.32524,9.2415,-1.005,-0.32379,9.2415,-1.7815,-0.12492,9.2415
2.2724,0.01346,9.3772,1.6914,-0.32624,9.3772,1.0253,-0.32712,9.3772,0.35591,-0.32603,9.3772,-0.30377,-0.32496,9.3772,-0.97305,-0.32362,9.3772,-1.7475,-0.12491,9.3772
2.306,0.013245,9.5121,1.7239,-0.32656,9.5121,1.0574,-0.32746,9.5121,0.39001,-0.32628,9.5121,-0.26915,-0.32526,9.5121,-0.9377,-0.32381,9.5121,-1.7139,-0.12512,9.5121
2.3396,0.013409,9.6481,1.7582,-0.32681,9.6481,1.0928,-0.32749,9.6481,0.42231,-0.32649,9.6481,-0.23501,-0.32541,9.6481,-0.90474,-0.32414,9.6481,-1.6802,-0.12541,9.6481
